ticker,date,period_ending,estimate,reported,surprise,surprise%
CPB,01-SEP-22,Jul 2022,0.56,0.56,0.0,0.0
CASY,07-SEP-22,Jul 2022,4.32,4.09,-0.23,-5.32
TAP,02-AUG-22,Jun 2022,1.18,1.19,0.01,0.85
PFGC,17-AUG-22,Jun 2022,1.04,1.07,0.03,2.88
USFD,11-AUG-22,Jun 2022,0.67,0.67,0.0,0.0
FLO,11-AUG-22,Jun 2022,0.27,0.31,0.04,14.81
POST,04-AUG-22,Jun 2022,0.58,0.69,0.11,18.97
CELH,09-AUG-22,Jun 2022,0.08,0.12,0.04,50.0
TWNK,03-AUG-22,Jun 2022,0.22,0.22,0.0,0.0
LANC,25-AUG-22,Jun 2022,0.5,1.35,0.85,170.0
SFM,03-AUG-22,Jun 2022,0.52,0.57,0.05,9.62
BRBR,04-AUG-22,Jun 2022,0.3,0.31,0.01,3.33
ACI,26-JUL-22,May 2022,0.9,1.0,0.1,11.11
SAM,21-JUL-22,Jun 2022,5.29,4.31,-0.98,-18.53
SMPL,30-JUN-22,May 2022,0.35,0.44,0.09,25.71
FRPT,08-AUG-22,Jun 2022,-0.14,-0.45,-0.31,-221.43
GO,09-AUG-22,Jun 2022,0.24,0.29,0.05,20.83
COTY,25-AUG-22,Jun 2022,-0.01,-0.01,0.0,0.0
PRMW,11-AUG-22,Jun 2022,0.16,0.21,0.05,31.25
UNFI,27-SEP-22,Jul 2022,1.25,1.27,0.02,1.6
ELF,03-AUG-22,Jun 2022,0.23,0.39,0.16,69.57
THS,08-AUG-22,Jun 2022,-0.17,-0.04,0.13,76.47
EPC,04-AUG-22,Jun 2022,0.7,0.86,0.16,22.86
WDFC,07-JUL-22,May 2022,1.28,1.07,-0.21,-16.41
JJSF,02-AUG-22,Jun 2022,1.04,0.93,-0.11,-10.58
ENR,08-AUG-22,Jun 2022,0.78,0.77,-0.01,-1.28
CALM,19-JUL-22,May 2022,1.5,2.25,0.75,50.0
SPB,12-AUG-22,Jun 2022,1.5,0.54,-0.96,-64.0
HLF,02-AUG-22,Jun 2022,0.63,0.96,0.33,52.38
HAIN,25-AUG-22,Jun 2022,0.27,0.08,-0.19,-70.37
CENTA,03-AUG-22,Jun 2022,1.26,1.39,0.13,10.32
NUS,04-AUG-22,Jun 2022,0.79,0.77,-0.02,-2.53
MGPI,04-AUG-22,Jun 2022,0.88,1.15,0.27,30.68
VGR,04-AUG-22,Jun 2022,0.34,0.25,-0.09,-26.47
REYN,09-AUG-22,Jun 2022,0.26,0.26,0.0,0.0
IPAR,09-AUG-22,Jun 2022,0.98,0.86,-0.12,-12.24
MED,03-AUG-22,Jun 2022,3.28,3.87,0.59,17.99
ANDE,02-AUG-22,Jun 2022,1.1,2.39,1.29,117.27
PPC,27-JUL-22,Jun 2022,1.12,1.54,0.42,37.5
FIZZ,08-SEP-22,Jul 2022,0.57,0.38,-0.19,-33.33
SPTN,18-AUG-22,Jun 2022,0.58,0.66,0.08,13.79
AVO,08-SEP-22,Jul 2022,0.31,0.27,-0.04,-12.9
CHEF,27-JUL-22,Jun 2022,0.35,0.51,0.16,45.71
UTZ,11-AUG-22,Jun 2022,0.11,0.13,0.02,18.18
BGS,04-AUG-22,Jun 2022,0.27,0.07,-0.2,-74.07
STKL,10-AUG-22,Jun 2022,-0.01,0.03,0.04,400.0
BYND,04-AUG-22,Jun 2022,-1.22,-1.53,-0.31,-25.41
USNA,26-JUL-22,Jun 2022,1.05,1.0,-0.05,-4.76
CVGW,01-SEP-22,Jul 2022,0.36,0.16,-0.2,-55.56
TPB,27-JUL-22,Jun 2022,0.66,0.7,0.04,6.06
TTCF,08-AUG-22,Jun 2022,-0.15,-0.32,-0.17,-113.33
VERU,11-AUG-22,Jun 2022,-0.18,-0.28,-0.1,-55.56
CENT,03-AUG-22,Jun 2022,1.26,1.39,0.13,10.32
RAD,23-JUN-22,May 2022,-0.7,-0.6,0.1,14.29
COCO,10-AUG-22,Jun 2022,0.07,0.07,0.0,0.0
LNDC,10-AUG-22,May 2022,-0.02,-0.01,0.01,50.0
NAPA,28-SEP-22,Jul 2022,0.09,0.08,-0.01,-11.11
XOM,29-JUL-22,Jun 2022,3.8,4.14,0.34,8.95
CVX,29-JUL-22,Jun 2022,5.02,5.82,0.8,15.94
COP,04-AUG-22,Jun 2022,3.78,3.91,0.13,3.44
EOG,04-AUG-22,Jun 2022,2.99,2.74,-0.25,-8.36
SLB,22-JUL-22,Jun 2022,0.4,0.5,0.1,25.0
MPC,02-AUG-22,Jun 2022,9.17,10.61,1.44,15.7
PXD,02-AUG-22,Jun 2022,8.81,9.36,0.55,6.24
OXY,02-AUG-22,Jun 2022,2.93,3.16,0.23,7.85
VLO,28-JUL-22,Jun 2022,9.7,11.36,1.66,17.11
PSX,29-JUL-22,Jun 2022,5.92,6.77,0.85,14.36
DVN,01-AUG-22,Jun 2022,2.38,2.59,0.21,8.82
LNG,04-AUG-22,Jun 2022,2.83,2.9,0.07,2.47
WMB,01-AUG-22,Jun 2022,0.37,0.4,0.03,8.11
HES,27-JUL-22,Jun 2022,2.07,2.15,0.08,3.86
KMI,20-JUL-22,Jun 2022,0.27,0.27,0.0,0.0
HAL,19-JUL-22,Jun 2022,0.45,0.49,0.04,8.89
BKR,20-JUL-22,Jun 2022,0.22,0.11,-0.11,-50.0
OKE,08-AUG-22,Jun 2022,0.84,0.92,0.08,9.52
FANG,01-AUG-22,Jun 2022,6.66,7.07,0.41,6.16
CTRA,02-AUG-22,Jun 2022,1.2,1.35,0.15,12.5
MRO,03-AUG-22,Jun 2022,1.23,1.32,0.09,7.32
TRGP,04-AUG-22,Jun 2022,1.06,1.61,0.55,51.89
EQT,27-JUL-22,Jun 2022,0.81,0.83,0.02,2.47
TPL,03-AUG-22,Jun 2022,15.3,15.37,0.07,0.46
APA,03-AUG-22,Jun 2022,2.37,2.37,0.0,0.0
OVV,03-AUG-22,Jun 2022,2.69,2.42,-0.27,-10.04
CHK,02-AUG-22,Jun 2022,3.74,4.87,1.13,30.21
AR,27-JUL-22,Jun 2022,1.92,1.69,-0.23,-11.98
NOV,27-JUL-22,Jun 2022,0.05,0.18,0.13,260.0
MTDR,26-JUL-22,Jun 2022,3.16,3.47,0.31,9.81
SWN,04-AUG-22,Jun 2022,0.31,0.33,0.02,6.45
RRC,25-JUL-22,Jun 2022,1.21,1.27,0.06,4.96
PDCE,03-AUG-22,Jun 2022,4.57,5.11,0.54,11.82
MUR,04-AUG-22,Jun 2022,1.42,1.93,0.51,35.92
CHX,26-JUL-22,Jun 2022,0.26,0.28,0.02,7.69
SM,03-AUG-22,Jun 2022,2.12,2.19,0.07,3.3
HP,27-JUL-22,Jun 2022,0.05,0.27,0.22,440.0
CIVI,03-AUG-22,Jun 2022,4.25,4.63,0.38,8.94
PBF,28-JUL-22,Jun 2022,7.36,10.58,3.22,43.75
MGY,02-AUG-22,Jun 2022,1.18,1.1,-0.08,-6.78
PTEN,27-JUL-22,Jun 2022,-0.01,0.05,0.06,600.0
AM,27-JUL-22,Jun 2022,0.2,0.2,0.0,0.0
CNX,28-JUL-22,Jun 2022,0.79,0.61,-0.18,-22.78
ETRN,02-AUG-22,Jun 2022,0.11,0.11,0.0,0.0
CRC,03-AUG-22,Jun 2022,1.96,1.13,-0.83,-42.35
BTU,28-JUL-22,Jun 2022,3.05,2.67,-0.38,-12.46
KOS,08-AUG-22,Jun 2022,0.2,0.28,0.08,40.0
WHD,04-AUG-22,Jun 2022,0.36,0.44,0.08,22.22
CLR,28-JUL-22,Jun 2022,3.17,3.47,0.3,9.46
LBRT,25-JUL-22,Jun 2022,0.18,0.55,0.37,205.56
NOG,03-AUG-22,Jun 2022,1.57,1.72,0.15,9.55
NFE,03-AUG-22,Jun 2022,0.61,0.69,0.08,13.11
STNG,28-JUL-22,Jun 2022,2.88,3.13,0.25,8.68
DK,04-AUG-22,Jun 2022,3.07,4.4,1.33,43.32
ARCH,28-JUL-22,Jun 2022,21.86,19.3,-2.56,-11.71
GLNG,11-AUG-22,Jun 2022,0.26,0.4,0.14,53.85
INSW,09-AUG-22,Jun 2022,1.22,1.43,0.21,17.21
CEIX,04-AUG-22,Jun 2022,1.83,3.42,1.59,86.89
CPE,03-AUG-22,Jun 2022,4.0,3.68,-0.32,-8.0
MNRL,04-AUG-22,Jun 2022,0.69,0.78,0.09,13.04
INT,28-JUL-22,Jun 2022,0.29,0.41,0.12,41.38
EVA,03-AUG-22,Jun 2022,-0.11,-0.27,-0.16,-145.45
NEX,26-JUL-22,Jun 2022,0.35,0.39,0.04,11.43
CRK,01-AUG-22,Jun 2022,0.93,1.0,0.07,7.53
NBR,03-AUG-22,Jun 2022,-6.43,-6.99,-0.56,-8.71
SFL,17-AUG-22,Jun 2022,0.18,0.3,0.12,66.67
TALO,04-AUG-22,Jun 2022,1.31,1.2,-0.11,-8.4
OII,27-JUL-22,Jun 2022,0.14,0.07,-0.07,-50.0
UEC,30-SEP-22,Jul 2022,-0.01,0.02,0.03,300.0
GPRE,02-AUG-22,Jun 2022,0.11,0.36,0.25,227.27
EE,10-AUG-22,Jun 2022,0.19,0.78,0.59,310.53
LPI,03-AUG-22,Jun 2022,7.49,7.5,0.01,0.13
DHT,10-AUG-22,Jun 2022,-0.02,0.04,0.06,300.0
SLCA,29-JUL-22,Jun 2022,0.19,0.32,0.13,68.42
CVI,01-AUG-22,Jun 2022,2.1,2.45,0.35,16.67
PARR,08-AUG-22,Jun 2022,1.9,3.31,1.41,74.21
DRQ,28-JUL-22,Jun 2022,-0.12,-0.1,0.02,16.67
GPOR,02-AUG-22,Jun 2022,4.53,5.09,0.56,12.36
WTI,08-AUG-22,Jun 2022,0.37,1.32,0.95,256.76
HLX,25-JUL-22,Jun 2022,-0.16,-0.2,-0.04,-25.0
PUMP,02-AUG-22,Jun 2022,0.26,0.29,0.03,11.54
RES,27-JUL-22,Jun 2022,0.1,0.22,0.12,120.0
BRY,03-AUG-22,Jun 2022,0.66,0.64,-0.02,-3.03
TNK,04-AUG-22,Jun 2022,0.33,0.76,0.43,130.3
WTTR,02-AUG-22,Jun 2022,0.04,0.13,0.09,225.0
ASC,27-JUL-22,Jun 2022,0.79,0.81,0.02,2.53
TTI,01-AUG-22,Jun 2022,0.05,0.05,0.0,0.0
NAT,30-AUG-22,Jun 2022,-0.06,-0.02,0.04,66.67
OIS,27-JUL-22,Jun 2022,-0.05,-0.08,-0.03,-60.0
SOI,01-AUG-22,Jun 2022,0.13,0.2,0.07,53.85
EGY,10-AUG-22,Jun 2022,0.69,0.52,-0.17,-24.64
VTNR,09-AUG-22,Jun 2022,1.26,0.68,-0.58,-46.03
ESTE,04-AUG-22,Jun 2022,1.23,1.29,0.06,4.88
REX,30-AUG-22,Jul 2022,0.6,0.63,0.03,5.0
BOOM,04-AUG-22,Jun 2022,-0.12,0.29,0.41,341.67
GEVO,08-AUG-22,Jun 2022,-0.08,-0.06,0.02,25.0
SBOW,03-AUG-22,Jun 2022,1.82,3.01,1.19,65.38
STR,08-AUG-22,Jun 2022,0.67,0.39,-0.28,-41.79
JPM,14-JUL-22,Jun 2022,2.85,2.76,-0.09,-3.16
BAC,18-JUL-22,Jun 2022,0.77,0.73,-0.04,-5.19
WFC,15-JUL-22,Jun 2022,0.77,0.74,-0.03,-3.9
GS,18-JUL-22,Jun 2022,6.99,7.73,0.74,10.59
SCHW,18-JUL-22,Jun 2022,0.91,0.97,0.06,6.59
SPGI,02-AUG-22,Jun 2022,2.91,2.81,-0.1,-3.44
BLK,15-JUL-22,Jun 2022,7.94,7.36,-0.58,-7.3
MS,14-JUL-22,Jun 2022,1.55,1.44,-0.11,-7.1
C,15-JUL-22,Jun 2022,1.67,2.3,0.63,37.72
AXP,22-JUL-22,Jun 2022,2.37,2.57,0.2,8.44
CB,26-JUL-22,Jun 2022,3.59,4.2,0.61,16.99
MMC,21-JUL-22,Jun 2022,1.86,1.89,0.03,1.61
PGR,15-JUL-22,Jun 2022,0.95,0.95,0.0,0.0
BX,21-JUL-22,Jun 2022,1.47,1.49,0.02,1.36
PNC,15-JUL-22,Jun 2022,3.11,3.42,0.31,9.97
AON,29-JUL-22,Jun 2022,2.57,2.63,0.06,2.33
CME,27-JUL-22,Jun 2022,1.92,1.97,0.05,2.6
TFC,19-JUL-22,Jun 2022,1.17,1.2,0.03,2.56
USB,15-JUL-22,Jun 2022,1.07,1.09,0.02,1.87
ICE,04-AUG-22,Jun 2022,1.28,1.32,0.04,3.13
MET,03-AUG-22,Jun 2022,1.55,2.0,0.45,29.03
MCO,26-JUL-22,Jun 2022,2.34,2.22,-0.12,-5.13
AIG,08-AUG-22,Jun 2022,1.23,1.19,-0.04,-3.25
AFL,01-AUG-22,Jun 2022,1.29,1.46,0.17,13.18
TRV,21-JUL-22,Jun 2022,2.0,2.57,0.57,28.5
COF,21-JUL-22,Jun 2022,5.13,4.96,-0.17,-3.31
PRU,02-AUG-22,Jun 2022,2.62,1.74,-0.88,-33.59
AJG,28-JUL-22,Jun 2022,1.68,1.7,0.02,1.19
MSCI,26-JUL-22,Jun 2022,2.7,2.78,0.08,2.96
AMP,26-JUL-22,Jun 2022,5.73,5.81,0.08,1.4
ALL,03-AUG-22,Jun 2022,-1.26,-0.76,0.5,39.68
KKR,02-AUG-22,Jun 2022,0.93,0.95,0.02,2.15
BK,15-JUL-22,Jun 2022,1.12,1.15,0.03,2.68
MTB,20-JUL-22,Jun 2022,3.1,3.1,0.0,0.0
DFS,20-JUL-22,Jun 2022,3.75,3.96,0.21,5.6
APO,04-AUG-22,Jun 2022,1.03,0.94,-0.09,-8.74
STT,15-JUL-22,Jun 2022,1.76,1.94,0.18,10.23
TROW,28-JUL-22,Jun 2022,2.24,1.79,-0.45,-20.09
WTW,28-JUL-22,Jun 2022,2.31,2.32,0.01,0.43
FITB,21-JUL-22,Jun 2022,0.87,0.79,-0.08,-9.2
HIG,28-JUL-22,Jun 2022,1.52,2.15,0.63,41.45
RJF,27-JUL-22,Jun 2022,1.62,1.61,-0.01,-0.62
PFG,08-AUG-22,Jun 2022,1.39,1.65,0.26,18.71
FRC,14-JUL-22,Jun 2022,2.05,2.16,0.11,5.37
NDAQ,20-JUL-22,Jun 2022,0.64,0.69,0.05,7.81
RF,22-JUL-22,Jun 2022,0.53,0.59,0.06,11.32
HBAN,21-JUL-22,Jun 2022,0.34,0.36,0.02,5.88
ACGL,27-JUL-22,Jun 2022,1.09,1.34,0.25,22.94
CFG,19-JUL-22,Jun 2022,1.02,1.14,0.12,11.76
LPLA,02-AUG-22,Jun 2022,2.01,2.24,0.23,11.44
SYF,18-JUL-22,Jun 2022,1.43,1.6,0.17,11.89
NTRS,20-JUL-22,Jun 2022,1.9,1.86,-0.04,-2.11
KEY,21-JUL-22,Jun 2022,0.52,0.54,0.02,3.85
MKL,02-AUG-22,Jun 2022,21.43,13.78,-7.65,-35.7
CINF,27-JUL-22,Jun 2022,1.05,0.65,-0.4,-38.1
FDS,23-JUN-22,May 2022,3.18,3.76,0.58,18.24
WRB,21-JUL-22,Jun 2022,0.84,1.12,0.28,33.33
BRO,25-JUL-22,Jun 2022,0.49,0.51,0.02,4.08
SIVB,21-JUL-22,Jun 2022,7.68,5.6,-2.08,-27.08
FHN,19-JUL-22,Jun 2022,0.35,0.34,-0.01,-2.86
CBOE,29-JUL-22,Jun 2022,1.7,1.67,-0.03,-1.76
ARES,28-JUL-22,Jun 2022,0.7,0.74,0.04,5.71
RE,27-JUL-22,Jun 2022,9.07,9.79,0.72,7.94
EQH,03-AUG-22,Jun 2022,1.31,1.31,0.0,0.0
FNF,02-AUG-22,Jun 2022,1.63,1.9,0.27,16.56
GL,27-JUL-22,Jun 2022,2.04,2.07,0.03,1.47
MKTX,20-JUL-22,Jun 2022,1.71,1.78,0.07,4.09
EWBC,21-JUL-22,Jun 2022,1.68,1.81,0.13,7.74
FCNCA,28-JUL-22,Jun 2022,13.77,16.86,3.09,22.44
AFG,03-AUG-22,Jun 2022,2.24,2.85,0.61,27.23
WBS,21-JUL-22,Jun 2022,1.24,1.29,0.05,4.03
CMA,20-JUL-22,Jun 2022,1.77,1.92,0.15,8.47
RGA,04-AUG-22,Jun 2022,2.72,5.78,3.06,112.5
NLY,27-JUL-22,Jun 2022,1.0,1.2,0.2,20.0
ALLY,19-JUL-22,Jun 2022,1.9,1.76,-0.14,-7.37
CFR,28-JUL-22,Jun 2022,1.77,1.81,0.04,2.26
SBNY,19-JUL-22,Jun 2022,5.06,5.26,0.2,3.95
UNM,02-AUG-22,Jun 2022,1.23,1.91,0.68,55.28
CBSH,21-JUL-22,Jun 2022,0.95,0.96,0.01,1.05
ZION,26-JUL-22,Jun 2022,1.35,1.29,-0.06,-4.44
COIN,09-AUG-22,Jun 2022,-3.04,-4.95,-1.91,-62.83
WAL,21-JUL-22,Jun 2022,2.3,2.39,0.09,3.91
RNR,25-JUL-22,Jun 2022,5.05,5.51,0.46,9.11
JEF,27-JUN-22,May 2022,0.65,0.46,-0.19,-29.23
BEN,28-JUL-22,Jun 2022,0.73,0.82,0.09,12.33
VOYA,02-AUG-22,Jun 2022,1.39,1.67,0.28,20.14
IBKR,19-JUL-22,Jun 2022,0.91,0.84,-0.07,-7.69
ERIE,28-JUL-22,Jun 2022,1.62,1.53,-0.09,-5.56
IVZ,27-JUL-22,Jun 2022,0.52,0.39,-0.13,-25.0
SSB,28-JUL-22,Jun 2022,1.53,1.62,0.09,5.88
KNSL,28-JUL-22,Jun 2022,1.68,1.92,0.24,14.29
AIZ,02-AUG-22,Jun 2022,3.21,2.95,-0.26,-8.1
ORI,28-JUL-22,Jun 2022,0.6,0.69,0.09,15.0
PNFP,19-JUL-22,Jun 2022,1.68,1.86,0.18,10.71
PB,27-JUL-22,Jun 2022,1.38,1.4,0.02,1.45
GBCI,21-JUL-22,Jun 2022,0.69,0.69,0.0,0.0
TW,03-AUG-22,Jun 2022,0.46,0.47,0.01,2.17
SNV,21-JUL-22,Jun 2022,1.1,1.17,0.07,6.36
SEIC,20-JUL-22,Jun 2022,0.82,0.81,-0.01,-1.22
STWD,04-AUG-22,Jun 2022,0.49,0.51,0.02,4.08
CG,28-JUL-22,Jun 2022,1.11,1.17,0.06,5.41
AMG,01-AUG-22,Jun 2022,4.0,4.03,0.03,0.75
LNC,03-AUG-22,Jun 2022,2.35,2.23,-0.12,-5.11
ONB,26-JUL-22,Jun 2022,0.39,0.46,0.07,17.95
OZK,21-JUL-22,Jun 2022,1.02,1.1,0.08,7.84
FAF,28-JUL-22,Jun 2022,1.62,1.97,0.35,21.6
WTFC,20-JUL-22,Jun 2022,1.69,1.49,-0.2,-11.83
VLY,28-JUL-22,Jun 2022,0.29,0.32,0.03,10.34
SIGI,03-AUG-22,Jun 2022,1.25,1.17,-0.08,-6.4
BPOP,28-JUL-22,Jun 2022,2.52,2.77,0.25,9.92
RLI,20-JUL-22,Jun 2022,1.02,1.49,0.47,46.08
PRI,08-AUG-22,Jun 2022,3.02,2.86,-0.16,-5.3
HOMB,21-JUL-22,Jun 2022,0.38,0.47,0.09,23.68
HWC,19-JUL-22,Jun 2022,1.34,1.38,0.04,2.99
THG,02-AUG-22,Jun 2022,2.1,2.32,0.22,10.48
HLI,28-JUL-22,Jun 2022,0.88,1.1,0.22,25.0
FFIN,21-JUL-22,Jun 2022,0.39,0.42,0.03,7.69
AGNC,25-JUL-22,Jun 2022,0.6,0.83,0.23,38.33
NYCB,27-JUL-22,Jun 2022,0.32,0.35,0.03,9.38
MTG,03-AUG-22,Jun 2022,0.54,0.81,0.27,50.0
FNB,20-JUL-22,Jun 2022,0.3,0.31,0.01,3.33
UMPQ,20-JUL-22,Jun 2022,0.39,0.37,-0.02,-5.13
OMF,27-JUL-22,Jun 2022,1.9,1.87,-0.03,-1.58
AXS,26-JUL-22,Jun 2022,1.54,1.74,0.2,12.99
ESNT,05-AUG-22,Jun 2022,1.58,2.16,0.58,36.71
SLM,27-JUL-22,Jun 2022,1.24,1.29,0.05,4.03
BXMT,27-JUL-22,Jun 2022,0.61,0.67,0.06,9.84
FIBK,26-JUL-22,Jun 2022,0.75,0.93,0.18,24.0
CADE,25-JUL-22,Jun 2022,0.66,0.73,0.07,10.61
BHF,04-AUG-22,Jun 2022,2.83,3.29,0.46,16.25
EVR,27-JUL-22,Jun 2022,1.37,2.46,1.09,79.56
INDB,21-JUL-22,Jun 2022,1.27,1.32,0.05,3.94
SFBS,18-JUL-22,Jun 2022,1.08,1.14,0.06,5.56
ASB,21-JUL-22,Jun 2022,0.44,0.56,0.12,27.27
CVBF,20-JUL-22,Jun 2022,0.38,0.42,0.04,10.53
UCBI,19-JUL-22,Jun 2022,0.69,0.66,-0.03,-4.35
JHG,28-JUL-22,Jun 2022,0.65,0.63,-0.02,-3.08
UMBF,26-JUL-22,Jun 2022,1.88,2.83,0.95,50.53
FHB,29-JUL-22,Jun 2022,0.45,0.46,0.01,2.22
BOH,25-JUL-22,Jun 2022,1.35,1.38,0.03,2.22
RDN,01-AUG-22,Jun 2022,0.9,1.36,0.46,51.11
FCFS,28-JUL-22,Jun 2022,0.93,1.08,0.15,16.13
CBU,25-JUL-22,Jun 2022,0.81,0.85,0.04,4.94
LAZ,28-JUL-22,Jun 2022,0.87,0.92,0.05,5.75
KMPR,01-AUG-22,Jun 2022,-0.49,-0.62,-0.13,-26.53
CACC,01-AUG-22,Jun 2022,13.09,7.94,-5.15,-39.34
ABCB,26-JUL-22,Jun 2022,1.19,1.18,-0.01,-0.84
FHI,28-JUL-22,Jun 2022,0.7,0.74,0.04,5.71
CATY,25-JUL-22,Jun 2022,1.15,1.18,0.03,2.61
BOKF,27-JUL-22,Jun 2022,1.44,1.96,0.52,36.11
PPBI,21-JUL-22,Jun 2022,0.72,0.73,0.01,1.39
SFNC,21-JUL-22,Jun 2022,0.46,0.52,0.06,13.04
COOP,27-JUL-22,Jun 2022,0.02,0.17,0.15,750.0
TCBI,21-JUL-22,Jun 2022,0.74,0.59,-0.15,-20.27
WSFS,25-JUL-22,Jun 2022,0.9,1.02,0.12,13.33
PACW,20-JUL-22,Jun 2022,1.07,1.02,-0.05,-4.67
EBC,28-JUL-22,Jun 2022,0.29,0.32,0.03,10.34
BKU,21-JUL-22,Jun 2022,0.9,0.82,-0.08,-8.89
FBP,22-JUL-22,Jun 2022,0.34,0.38,0.04,11.76
CNO,01-AUG-22,Jun 2022,0.47,0.85,0.38,80.85
HASI,04-AUG-22,Jun 2022,0.5,0.6,0.1,20.0
MC,27-JUL-22,Jun 2022,0.41,0.57,0.16,39.02
AEL,08-AUG-22,Jun 2022,0.79,0.98,0.19,24.05
FULT,19-JUL-22,Jun 2022,0.36,0.42,0.06,16.67
PIPR,29-JUL-22,Jun 2022,2.29,2.47,0.18,7.86
WSBC,26-JUL-22,Jun 2022,0.68,0.67,-0.01,-1.47
BANR,20-JUL-22,Jun 2022,1.21,1.25,0.04,3.31
HLNE,02-AUG-22,Jun 2022,0.8,0.92,0.12,15.0
COLB,21-JUL-22,Jun 2022,0.77,0.79,0.02,2.6
WD,04-AUG-22,Jun 2022,1.75,1.61,-0.14,-8.0
WAFD,13-JUL-22,Jun 2022,0.79,0.91,0.12,15.19
RNST,26-JUL-22,Jun 2022,0.64,0.72,0.08,12.5
VIRT,28-JUL-22,Jun 2022,0.74,0.73,-0.01,-1.35
AX,04-AUG-22,Jun 2022,1.02,1.12,0.1,9.8
FRME,26-JUL-22,Jun 2022,0.88,1.01,0.13,14.77
FFBC,21-JUL-22,Jun 2022,0.5,0.55,0.05,10.0
TRMK,26-JUL-22,Jun 2022,0.45,0.56,0.11,24.44
ABR,29-JUL-22,Jun 2022,0.43,0.52,0.09,20.93
FOCS,04-AUG-22,Jun 2022,1.08,1.18,0.1,9.26
IBTX,25-JUL-22,Jun 2022,1.23,1.27,0.04,3.25
SYBT,27-JUL-22,Jun 2022,0.89,0.91,0.02,2.25
NBTB,25-JUL-22,Jun 2022,0.84,0.89,0.05,5.95
FBC,27-JUL-22,Jun 2022,1.12,1.17,0.05,4.46
CNNE,08-AUG-22,Jun 2022,-0.13,-0.99,-0.86,-661.54
TRUP,03-AUG-22,Jun 2022,-0.23,-0.33,-0.1,-43.48
PRK,25-JUL-22,Jun 2022,2.05,2.0,-0.05,-2.44
NAVI,26-JUL-22,Jun 2022,0.79,0.92,0.13,16.46
NMIH,02-AUG-22,Jun 2022,0.77,0.86,0.09,11.69
APAM,02-AUG-22,Jun 2022,0.84,0.79,-0.05,-5.95
ARI,26-JUL-22,Jun 2022,0.3,0.35,0.05,16.67
BRP,09-AUG-22,Jun 2022,0.2,0.23,0.03,15.0
HTLF,25-JUL-22,Jun 2022,1.06,1.17,0.11,10.38
EFSC,25-JUL-22,Jun 2022,1.13,1.19,0.06,5.31
PFS,29-JUL-22,Jun 2022,0.52,0.53,0.01,1.92
WABC,21-JUL-22,Jun 2022,0.85,0.94,0.09,10.59
PJT,26-JUL-22,Jun 2022,0.8,0.88,0.08,10.0
BANF,21-JUL-22,Jun 2022,1.09,1.34,0.25,22.94
LKFN,25-JUL-22,Jun 2022,0.95,1.0,0.05,5.26
STEP,04-AUG-22,Jun 2022,0.3,0.41,0.11,36.67
NTB,25-JUL-22,Jun 2022,0.92,1.01,0.09,9.78
EGBN,20-JUL-22,Jun 2022,1.16,1.2,0.04,3.45
UPST,08-AUG-22,Jun 2022,-0.05,0.01,0.06,120.0
SBCF,28-JUL-22,Jun 2022,0.53,0.59,0.06,11.32
TCBK,27-JUL-22,Jun 2022,0.98,0.93,-0.05,-5.1
HTH,21-JUL-22,Jun 2022,0.32,0.45,0.13,40.63
PLMR,03-AUG-22,Jun 2022,0.66,0.73,0.07,10.61
CHCO,21-JUL-22,Jun 2022,1.3,1.51,0.21,16.15
HMN,04-AUG-22,Jun 2022,-0.16,-0.01,0.15,93.75
ENVA,28-JUL-22,Jun 2022,1.59,1.64,0.05,3.14
FBNC,27-JUL-22,Jun 2022,0.95,1.03,0.08,8.42
TWO,03-AUG-22,Jun 2022,0.6,0.88,0.28,46.67
HOPE,19-JUL-22,Jun 2022,0.41,0.43,0.02,4.88
NWBI,25-JUL-22,Jun 2022,0.23,0.26,0.03,13.04
